aircraft_type,altitude_bin,number_struck,number_struck_actual,flight_date,engines,origin_state,flight_phase,wildlife_size,conditions_sky,wildlife_species,pilot_warned,altitude,is_high_altitude,flight_year,flight_month,airport_name_clean,latitude,longitude,elevation_ft,nearest_turbine_km,state_abbr,Station_ID,avg_temp_c,avg_humidity_pct,avg_wind_speed_kmh,avg_visibility_km,total_precip_mm,avg_pressure_hpa,is_migration_season,risk_level,risk_target
Airplane,"(-1, 0]",1,1,2010-07-20,2.0,New York,Landing Roll,Small,Some Cloud,Swallows,True,0,False,2010,7,BUFFALO-NIAGARA INTL,42.940498,-78.732201,728.0,16.688896633415297,NY,KJFK_New_York,0.3000000000000002,49.0,3.6,13.9,0.0,1013.7,1,Medium,1
Airplane,"(-1, 0]",1,1,2010-07-21,2.0,New York,Take-off run,Small,No Cloud,Unknown bird - small,False,0,False,2010,7,BUFFALO-NIAGARA INTL,42.940498,-78.732201,728.0,16.688896633415297,NY,KJFK_New_York,11.05,48.5,19.5,13.2,0.0,1005.75,1,High,2
Airplane,"(-1, 0]",1,1,2010-07-21,2.0,Colorado,Take-off run,Small,No Cloud,Unknown bird - small,False,0,True,2010,7,DENVER INTL AIRPORT,39.52920150756836,-104.65799713134766,6295.0,27.573111187238812,CO,KDEN_Denver,7.25,59.5,9.4,9.85,0.0,1015.45,1,High,2
Airplane,"(100, 200]",1,1,2010-07-21,2.0,New York,Approach,Small,No Cloud,Unknown bird - small,True,200,True,2010,7,BUFFALO-NIAGARA INTL,42.940498,-78.732201,728.0,16.688896633415297,NY,KJFK_New_York,11.05,48.5,19.5,13.2,0.0,1005.75,1,Medium,1
Airplane,"(-1, 0]",1,1,2010-07-21,2.0,New York,Landing Roll,Small,Some Cloud,American kestrel,False,0,False,2010,7,GREATER BINGHAMTON ARPT,39.9734,-90.403702,465.0,928.1562052517568,NY,KJFK_New_York,11.05,48.5,19.5,13.2,0.0,1005.75,1,Medium,1
Airplane,"(-1, 0]",1,1,2010-07-22,2.0,Illinois,Landing Roll,Small,Some Cloud,American kestrel,False,0,True,2010,7,CHICAGO MIDWAY INTL ARPT,41.785999,-87.752403,620.0,8.607490552607114,IL,KORD_Chicago,17.3,72.0,2.2666666666666666,11.7,0.0,1013.8333333333334,1,High,2
Airplane,"(-1, 0]",1,1,2010-07-23,2.0,Illinois,Landing Roll,Small,Some Cloud,American crow,True,0,False,2010,7,CHICAGO O'HARE INTL ARPT,41.9786,-87.9048,680.0,4.16460023622371,IL,KORD_Chicago,13.5,63.0,9.2,14.9,0.0,1008.4,1,Medium,1
Airplane,"(-1, 0]",1,1,2010-07-23,2.0,New York,Landing Roll,Medium,Overcast,Gulls,False,0,True,2010,7,BUFFALO-NIAGARA INTL,42.940498,-78.732201,728.0,16.688896633415297,NY,KJFK_New_York,10.6,85.5,14.0,10.15,0.0,1017.4,1,High,2
Airplane,"(400, 600]",1,1,2010-07-24,2.0,Illinois,Approach,Medium,Overcast,Unknown bird - medium,True,600,False,2010,7,CHICAGO O'HARE INTL ARPT,41.9786,-87.9048,680.0,4.16460023622371,IL,KORD_Chicago,9.35,46.0,9.4,15.6,0.2,1016.5,1,Medium,1
Airplane,"(0, 10]",1,1,2010-07-26,2.0,Colorado,Approach,Small,No Cloud,Unknown bird - small,False,10,False,2010,7,FORT COLLINS-LOVELAND,40.41207,-105.11256,5080.0,56.340696739404464,CO,KDEN_Denver,19.7,89.5,7.550000000000001,12.8,0.2,1014.45,1,Medium,1
Airplane,"(100, 200]",1,1,2010-07-26,2.0,Illinois,Approach,Small,No Cloud,Unknown bird - small,True,200,False,2010,7,CHICAGO O'HARE INTL ARPT,41.9786,-87.9048,680.0,4.16460023622371,IL,KORD_Chicago,12.15,60.0,2.3,14.45,0.0,1014.35,1,Low,0
Airplane,"(-1, 0]",1,1,2010-07-26,2.0,New York,Landing Roll,Small,No Cloud,American kestrel,True,0,False,2010,7,LAGUARDIA NY,40.777199,-73.872597,21.0,268.82670826154464,NY,KJFK_New_York,18.15,40.5,13.9,14.3,0.0,1012.95,1,Medium,1
Airplane,"(-1, 0]",1,1,2010-07-27,2.0,Illinois,Landing Roll,Small,No Cloud,Barn swallow,True,0,False,2010,7,QUAD CITY ARPT,39.6431007385,-89.14450073239999,630.0,33.991848342153304,IL,KORD_Chicago,-1.0499999999999998,72.0,4.1,14.05,0.0,1016.1,1,Medium,1
Airplane,"(-1, 0]",1,1,2010-07-28,2.0,New York,Take-off run,Small,No Cloud,Unknown bird - small,True,0,False,2010,7,WESTCHESTER COUNTY ARPT,41.06700134277344,-73.70760345458984,439.0,243.3503200617849,NY,KJFK_New_York,16.7,77.0,13.433333333333332,13.233333333333334,0.0,1014.6666666666666,1,Medium,1
Airplane,"(-1, 0]",1,1,2010-07-29,2.0,Illinois,Take-off run,Small,No Cloud,Unknown bird - small,False,0,False,2010,7,BLOOMINGTON/NORMAL,40.4771,-88.915901,871.0,9.96741417120628,IL,KORD_Chicago,14.4,85.0,7.45,11.55,1.5,1007.95,1,High,2
Airplane,"(-1, 0]",1,1,2010-07-30,2.0,New York,Take-off run,Small,No Cloud,Unknown bird - small,False,0,True,2010,7,ALBANY INTL,42.748299,-73.801697,285.0,94.50065050780267,NY,KJFK_New_York,5.5,39.0,19.75,16.1,0.0,1011.4,1,Medium,1
Airplane,"(1000, 2000]",1,1,2010-07-30,2.0,Illinois,Approach,Small,No Cloud,Unknown bird - small,True,2000,True,2010,7,CHICAGO O'HARE INTL ARPT,41.9786,-87.9048,680.0,4.16460023622371,IL,KORD_Chicago,13.75,69.0,7.1,11.85,0.1,1008.4,1,Low,0
Airplane,"(-1, 0]",1,1,2010-07-30,2.0,New York,Landing Roll,Small,No Cloud,Mourning dove,True,0,False,2010,7,JOHN F KENNEDY INTL,40.639447,-73.779317,13.0,285.81600722845906,NY,KJFK_New_York,5.5,39.0,19.75,16.1,0.0,1011.4,1,Medium,1
Airplane,"(-1, 0]",1,1,2010-07-30,2.0,Illinois,Take-off run,Small,Some Cloud,Unknown bird - small,False,0,False,2010,7,GREATER PEORIA REGIONAL ARPT,38.812906,-106.120062,7946.0,1287.5633843304047,IL,KORD_Chicago,13.75,69.0,7.1,11.85,0.1,1008.4,1,Low,0
Airplane,"(-1, 0]",1,1,2010-08-01,2.0,Illinois,Take-off run,Small,Some Cloud,Unknown bird - small,False,0,True,2010,8,CHICAGO MIDWAY INTL ARPT,41.785999,-87.752403,620.0,8.607490552607114,IL,KORD_Chicago,5.05,74.0,18.7,12.65,0.0,1014.35,1,High,2
Airplane,"(-1, 0]",1,1,2010-08-01,2.0,Illinois,Landing Roll,Small,Some Cloud,Barn swallow,False,0,False,2010,8,UNIV OF ILLINOIS -WILLARD ARPT,40.039819,-88.276249,755.0,25.148499963897123,IL,KORD_Chicago,5.05,74.0,18.7,12.65,0.0,1014.35,1,High,2
Airplane,"(-1, 0]",1,1,2010-08-01,2.0,New York,Landing Roll,Small,Some Cloud,American kestrel,False,0,False,2010,8,JOHN F KENNEDY INTL,40.639447,-73.779317,13.0,285.81600722845906,NY,KJFK_New_York,14.25,71.0,14.95,15.15,1.7000000000000002,1018.05,1,Medium,1
Airplane,"(400, 600]",1,1,2010-08-02,2.0,Colorado,Approach,Small,No Cloud,Unknown bird - small,False,500,True,2010,8,DENVER INTL AIRPORT,39.52920150756836,-104.65799713134766,6295.0,27.573111187238812,CO,KDEN_Denver,4.733333333333333,51.333333333333336,15.3,13.766666666666666,0.0,1009.4666666666668,1,Medium,1
Airplane,"(30, 50]",1,1,2010-08-02,2.0,Illinois,Climb,Small,No Cloud,Barn swallow,False,50,False,2010,8,CHICAGO O'HARE INTL ARPT,41.9786,-87.9048,680.0,4.16460023622371,IL,KORD_Chicago,14.433333333333335,81.0,5.966666666666666,13.866666666666667,0.0,1015.0,1,Low,0
Airplane,"(600, 1000]",1,1,2010-08-03,2.0,Illinois,Approach,Medium,No Cloud,Unknown bird - medium,False,800,True,2010,8,CHICAGO MIDWAY INTL ARPT,41.785999,-87.752403,620.0,8.607490552607114,IL,KORD_Chicago,13.25,59.5,17.3,16.1,0.0,1022.85,1,Medium,1
Airplane,"(50, 100]",1,1,2010-08-03,2.0,New York,Approach,Medium,Some Cloud,Unknown bird - medium,True,55,False,2010,8,BUFFALO-NIAGARA INTL,42.940498,-78.732201,728.0,16.688896633415297,NY,KJFK_New_York,14.45,33.5,9.05,14.35,1.2,1011.0,1,High,2
Airplane,"(-1, 0]",1,1,2010-08-05,2.0,Colorado,Take-off run,Small,Overcast,Unknown bird - small,False,0,True,2010,8,COLORADO SPRINGS MUNICIPAL,38.805801,-104.700996,6187.0,38.3672452711314,CO,KDEN_Denver,16.15,57.0,10.75,15.05,0.0,1014.05,1,Low,0
Airplane,"(30, 50]",1,1,2010-08-05,2.0,Illinois,Approach,Small,No Cloud,Barn swallow,False,50,False,2010,8,CHICAGO O'HARE INTL ARPT,41.9786,-87.9048,680.0,4.16460023622371,IL,KORD_Chicago,10.0,71.5,9.65,15.5,0.0,1003.6,1,Medium,1
Airplane,"(50, 100]",1,1,2010-08-07,2.0,New York,Approach,Large,No Cloud,Unknown bird - large,True,100,False,2010,8,LAGUARDIA NY,40.777199,-73.872597,21.0,268.82670826154464,NY,KJFK_New_York,26.4,55.0,18.55,9.05,0.0,1015.0,1,High,2
Airplane,"(-1, 0]",1,1,2010-08-08,2.0,Illinois,Take-off run,Small,Some Cloud,Unknown bird - small,True,0,True,2010,8,CHICAGO O'HARE INTL ARPT,41.9786,-87.9048,680.0,4.16460023622371,IL,KORD_Chicago,17.5,66.66666666666667,6.233333333333333,11.7,0.0,1009.5,1,Medium,1
Airplane,"(10, 30]",1,1,2010-08-10,2.0,Illinois,Climb,Small,No Cloud,Unknown bird - small,False,20,False,2010,8,CHICAGO O'HARE INTL ARPT,41.9786,-87.9048,680.0,4.16460023622371,IL,KORD_Chicago,16.15,85.0,5.949999999999999,15.4,0.0,1010.55,1,Low,0
Airplane,"(-1, 0]",1,1,2010-08-10,2.0,New York,Take-off run,Small,Overcast,European starling,True,0,False,2010,8,BUFFALO-NIAGARA INTL,42.940498,-78.732201,728.0,16.688896633415297,NY,KJFK_New_York,3.4,64.5,8.55,9.15,0.0,1009.35,1,High,2
Airplane,"(50, 100]",1,1,2010-08-10,2.0,New York,Approach,Small,Overcast,Sparrows,True,100,False,2010,8,BUFFALO-NIAGARA INTL,42.940498,-78.732201,728.0,16.688896633415297,NY,KJFK_New_York,3.4,64.5,8.55,9.15,0.0,1009.35,1,Medium,1
Airplane,"(-1, 0]",1,1,2010-08-10,2.0,Illinois,Landing Roll,Small,Some Cloud,Barn swallow,True,0,False,2010,8,CHICAGO O'HARE INTL ARPT,41.9786,-87.9048,680.0,4.16460023622371,IL,KORD_Chicago,16.15,85.0,5.949999999999999,15.4,0.0,1010.55,1,Medium,1
Airplane,"(50, 100]",1,1,2010-08-12,2.0,Illinois,Approach,Small,No Cloud,Unknown bird - small,False,100,True,2010,8,CHICAGO O'HARE INTL ARPT,41.9786,-87.9048,680.0,4.16460023622371,IL,KORD_Chicago,19.55,39.5,16.0,12.45,0.0,1023.5,1,Medium,1
Airplane,"(30, 50]",1,1,2010-08-13,2.0,Illinois,Climb,Medium,Some Cloud,Unknown bird - medium,False,50,False,2010,8,CHICAGO O'HARE INTL ARPT,41.9786,-87.9048,680.0,4.16460023622371,IL,KORD_Chicago,6.933333333333334,92.66666666666669,5.633333333333333,16.0,0.0,1012.5666666666666,1,Medium,1
Airplane,"(30, 50]",1,1,2010-08-15,2.0,Illinois,Approach,Small,No Cloud,Unknown bird - small,True,40,False,2010,8,QUAD CITY ARPT,39.6431007385,-89.14450073239999,630.0,33.991848342153304,IL,KORD_Chicago,19.55,50.5,12.1,13.1,0.0,1013.55,1,Medium,1
Airplane,"(100, 200]",1,1,2010-08-16,2.0,Illinois,Approach,Small,No Cloud,Unknown bird - small,False,150,True,2010,8,CHICAGO MIDWAY INTL ARPT,41.785999,-87.752403,620.0,8.607490552607114,IL,KORD_Chicago,23.950000000000003,44.5,3.6,14.9,2.6,1023.7,1,Low,0
Airplane,"(0, 10]",1,1,2010-08-17,2.0,New York,Climb,Small,No Cloud,Unknown bird - small,False,10,True,2010,8,BUFFALO-NIAGARA INTL,42.940498,-78.732201,728.0,16.688896633415297,NY,KJFK_New_York,3.1,53.0,11.8,13.2,0.0,1014.05,1,Medium,1
Airplane,"(-1, 0]",1,1,2010-08-17,2.0,Illinois,Landing Roll,Small,Some Cloud,Brown-headed cowbird,True,0,True,2010,8,CHICAGO O'HARE INTL ARPT,41.9786,-87.9048,680.0,4.16460023622371,IL,KORD_Chicago,20.700000000000003,65.5,16.75,12.55,0.0,1019.2,1,High,2
Airplane,"(-1, 0]",1,1,2010-08-17,2.0,New York,Landing Roll,Small,Some Cloud,Barn owl,True,0,False,2010,8,JOHN F KENNEDY INTL,40.639447,-73.779317,13.0,285.81600722845906,NY,KJFK_New_York,3.1,53.0,11.8,13.2,0.0,1014.05,1,Medium,1
Airplane,"(-1, 0]",1,1,2010-08-17,2.0,New York,Take-off run,Small,No Cloud,Killdeer,True,0,False,2010,8,GREATER BINGHAMTON ARPT,39.9734,-90.403702,465.0,928.1562052517568,NY,KJFK_New_York,3.1,53.0,11.8,13.2,0.0,1014.05,1,Medium,1
Airplane,"(30, 50]",1,1,2010-08-17,2.0,New York,Approach,Small,Some Cloud,Semipalmated plover,True,50,False,2010,8,JOHN F KENNEDY INTL,40.639447,-73.779317,13.0,285.81600722845906,NY,KJFK_New_York,3.1,53.0,11.8,13.2,0.0,1014.05,1,Low,0
Airplane,"(-1, 0]",1,1,2010-08-20,2.0,Illinois,Landing Roll,Small,Some Cloud,Unknown bird - small,False,0,False,2010,8,UNIV OF ILLINOIS -WILLARD ARPT,40.039819,-88.276249,755.0,25.148499963897123,IL,KORD_Chicago,9.2,57.5,4.5,9.55,3.0,1009.15,1,High,2
Airplane,"(100, 200]",1,1,2010-08-21,2.0,New York,Approach,Small,Overcast,Unknown bird - small,True,150,True,2010,8,JOHN F KENNEDY INTL,40.639447,-73.779317,13.0,285.81600722845906,NY,KJFK_New_York,15.3,58.5,9.4,13.4,0.6,1013.85,1,Low,0
Airplane,"(100, 200]",1,1,2010-08-22,2.0,Colorado,Approach,Large,Some Cloud,Golden eagle,False,200,False,2010,8,YAMPA VALLEY,40.481201,-107.218002,6606.0,180.83264488239317,CO,KDEN_Denver,26.05,73.0,10.1,10.85,0.0,1011.75,1,High,2
Airplane,"(200, 400]",1,1,2010-08-24,2.0,Illinois,Approach,Small,Some Cloud,Unknown bird - small,True,400,False,2010,8,CHICAGO O'HARE INTL ARPT,41.9786,-87.9048,680.0,4.16460023622371,IL,KORD_Chicago,11.733333333333334,55.66666666666666,9.233333333333333,13.433333333333335,0.7,1016.6666666666666,1,Low,0
Airplane,"(50, 100]",1,1,2010-08-24,2.0,New York,Approach,Small,Overcast,Least sandpiper,True,100,False,2010,8,LAGUARDIA NY,40.777199,-73.872597,21.0,268.82670826154464,NY,KJFK_New_York,16.733333333333334,47.0,13.9,14.266666666666666,11.3,1006.6333333333332,1,Medium,1
Airplane,"(2000, 3000]",1,1,2010-08-25,2.0,Illinois,Approach,Medium,Some Cloud,Unknown bird - medium,True,2300,False,2010,8,CHICAGO O'HARE INTL ARPT,41.9786,-87.9048,680.0,4.16460023622371,IL,KORD_Chicago,7.1,58.5,15.8,12.4,0.0,1014.55,1,Medium,1
Airplane,"(-1, 0]",1,1,2010-08-25,2.0,New York,Landing Roll,Small,Overcast,Barn swallow,False,0,False,2010,8,GREATER BINGHAMTON ARPT,39.9734,-90.403702,465.0,928.1562052517568,NY,KJFK_New_York,9.2,85.5,5.449999999999999,16.1,0.0,1008.7,1,Low,0
Airplane,"(50, 100]",1,1,2010-08-25,2.0,New York,Approach,Small,Some Cloud,Semipalmated plover,True,100,False,2010,8,LAGUARDIA NY,40.777199,-73.872597,21.0,268.82670826154464,NY,KJFK_New_York,9.2,85.5,5.449999999999999,16.1,0.0,1008.7,1,Low,0
Airplane,"(400, 600]",1,1,2010-08-26,2.0,Illinois,Approach,Small,Some Cloud,Unknown bird - small,False,500,True,2010,8,CHICAGO MIDWAY INTL ARPT,41.785999,-87.752403,620.0,8.607490552607114,IL,KORD_Chicago,12.3,64.0,13.75,15.6,0.0,1016.95,1,Low,0
Airplane,"(100, 200]",1,1,2010-08-26,2.0,New York,Approach,Medium,No Cloud,Ring-billed gull,False,200,False,2010,8,LAGUARDIA NY,40.777199,-73.872597,21.0,268.82670826154464,NY,KJFK_New_York,11.25,50.5,14.45,13.65,0.0,1012.7,1,Medium,1
Airplane,"(-1, 0]",1,1,2010-08-28,2.0,New York,Take-off run,Small,No Cloud,Barn swallow,True,0,False,2010,8,JOHN F KENNEDY INTL,40.639447,-73.779317,13.0,285.81600722845906,NY,KJFK_New_York,8.65,80.0,15.0,11.9,0.0,1017.85,1,Medium,1
Airplane,"(-1, 0]",1,1,2010-08-28,2.0,Illinois,Take-off run,Small,No Cloud,Mourning dove,True,0,False,2010,8,CHICAGO O'HARE INTL ARPT,41.9786,-87.9048,680.0,4.16460023622371,IL,KORD_Chicago,19.05,76.0,9.9,14.35,0.0,1020.95,1,Medium,1
Airplane,"(-1, 0]",1,1,2010-08-30,2.0,New York,Landing Roll,Small,No Cloud,Perching birds (y),True,0,False,2010,8,JOHN F KENNEDY INTL,40.639447,-73.779317,13.0,285.81600722845906,NY,KJFK_New_York,11.9,58.0,22.46666666666667,11.166666666666666,0.6,1018.5333333333332,1,High,2
Airplane,"(50, 100]",1,1,2010-08-31,2.0,Illinois,Climb,Small,Some Cloud,Mourning dove,True,100,False,2010,8,CHICAGO O'HARE INTL ARPT,41.9786,-87.9048,680.0,4.16460023622371,IL,KORD_Chicago,9.1,44.0,6.05,15.0,0.0,1008.65,1,Low,0
Airplane,"(1000, 2000]",1,1,2010-09-01,2.0,Colorado,Climb,Small,No Cloud,Unknown bird - small,False,1200,True,2010,9,DENVER INTL AIRPORT,39.52920150756836,-104.65799713134766,6295.0,27.573111187238812,CO,KDEN_Denver,11.75,75.5,11.15,12.25,0.0,1008.4,1,Low,0
Airplane,"(-1, 0]",1,1,2010-09-02,2.0,Illinois,Landing Roll,Small,Overcast,Common nighthawk,True,0,False,2010,9,BLOOMINGTON/NORMAL,40.4771,-88.915901,871.0,9.96741417120628,IL,KORD_Chicago,27.7,57.5,10.65,16.1,1.6,1022.2,1,High,2
Airplane,"(10, 30]",1,1,2010-09-02,2.0,Illinois,Climb,Small,Overcast,Meadowlarks,False,30,False,2010,9,WILLIAMSON COUNTY REGIONAL,39.64260101,-106.9179993,6548.0,1343.0822483629204,IL,KORD_Chicago,27.7,57.5,10.65,16.1,1.6,1022.2,1,Low,0
Airplane,"(1000, 2000]",1,1,2010-09-03,2.0,Illinois,Approach,Small,Some Cloud,Unknown bird - small,True,1200,False,2010,9,CHICAGO O'HARE INTL ARPT,41.9786,-87.9048,680.0,4.16460023622371,IL,KORD_Chicago,20.9,60.0,13.0,14.85,0.0,1019.4,1,Low,0
Airplane,"(-1, 0]",1,1,2010-09-03,2.0,Illinois,Landing Roll,Small,No Cloud,Unknown bird - small,False,0,True,2010,9,CHICAGO MIDWAY INTL ARPT,41.785999,-87.752403,620.0,8.607490552607114,IL,KORD_Chicago,20.9,60.0,13.0,14.85,0.0,1019.4,1,High,2
Airplane,"(1000, 2000]",1,1,2010-09-03,2.0,Illinois,Approach,Small,No Cloud,Unknown bird - small,False,2000,True,2010,9,CHICAGO MIDWAY INTL ARPT,41.785999,-87.752403,620.0,8.607490552607114,IL,KORD_Chicago,20.9,60.0,13.0,14.85,0.0,1019.4,1,Low,0
Airplane,"(-1, 0]",1,1,2010-09-03,2.0,Illinois,Take-off run,Small,Some Cloud,Mourning dove,True,0,False,2010,9,CHICAGO O'HARE INTL ARPT,41.9786,-87.9048,680.0,4.16460023622371,IL,KORD_Chicago,20.9,60.0,13.0,14.85,0.0,1019.4,1,Medium,1
Airplane,"(2000, 3000]",1,1,2010-09-03,2.0,New York,Approach,Small,No Cloud,Veery,True,3000,False,2010,9,LAGUARDIA NY,40.777199,-73.872597,21.0,268.82670826154464,NY,KJFK_New_York,15.7,62.0,4.65,14.35,0.0,1014.7,1,Low,0
Airplane,"(50, 100]",1,1,2010-09-05,2.0,New York,Approach,Small,No Cloud,Unknown bird - small,False,100,False,2010,9,BUFFALO-NIAGARA INTL,42.940498,-78.732201,728.0,16.688896633415297,NY,KJFK_New_York,14.9,53.5,4.45,12.75,0.0,1013.95,1,Low,0
Airplane,"(-1, 0]",1,1,2010-09-05,2.0,New York,Take-off run,Small,No Cloud,Unknown bird - small,True,0,True,2010,9,LONG ISLAND MAC ARTHUR,40.796324,-73.101703,99.0,292.8807816425768,NY,KJFK_New_York,14.9,53.5,4.45,12.75,0.0,1013.95,1,Low,0
Airplane,"(2000, 3000]",1,1,2010-09-05,2.0,Illinois,Approach,Small,Some Cloud,Unknown bird - small,True,2500,True,2010,9,CHICAGO MIDWAY INTL ARPT,41.785999,-87.752403,620.0,8.607490552607114,IL,KORD_Chicago,14.2,78.0,8.200000000000001,12.55,0.0,1019.75,1,Low,0
Airplane,"(-1, 0]",1,1,2010-09-06,2.0,Illinois,Landing Roll,Small,Overcast,Unknown bird - small,False,0,False,2010,9,CHICAGO O'HARE INTL ARPT,41.9786,-87.9048,680.0,4.16460023622371,IL,KORD_Chicago,3.35,67.5,9.25,14.85,0.0,1021.4,1,Medium,1
Airplane,"(5000, 18000]",1,1,2010-09-06,2.0,Colorado,Approach,Large,No Cloud,Unknown bird - large,True,5500,False,2010,9,DENVER INTL AIRPORT,39.52920150756836,-104.65799713134766,6295.0,27.573111187238812,CO,KDEN_Denver,20.1,71.5,3.6,15.45,0.0,1013.65,1,Low,0
Airplane,"(200, 400]",1,1,2010-09-08,2.0,Illinois,Approach,Small,No Cloud,Unknown bird - small,True,250,False,2010,9,CHICAGO O'HARE INTL ARPT,41.9786,-87.9048,680.0,4.16460023622371,IL,KORD_Chicago,4.4,56.5,6.15,13.3,3.6,1012.5,1,Medium,1
Airplane,"(-1, 0]",1,1,2010-09-09,2.0,Colorado,Take-off run,Small,No Cloud,Horned lark,True,0,False,2010,9,USAF ACADEMY BULLSEYE AUX AIRSTRIP,38.75830078125,-104.30699920654295,6036.0,18.785659703603432,CO,KDEN_Denver,12.8,72.0,5.05,9.2,0.0,1016.8,1,Medium,1
Airplane,"(1000, 2000]",1,1,2010-09-10,2.0,New York,Approach,Medium,Some Cloud,Unknown bird - medium,True,1500,False,2010,9,SYRACUSE HANCOCK INTL,43.11119842529297,-76.1063003540039,421.0,30.07276586498391,NY,KJFK_New_York,10.266666666666666,49.333333333333336,11.466666666666669,12.533333333333331,4.3,1007.5333333333332,1,Medium,1
Airplane,"(-1, 0]",1,1,2010-09-10,2.0,Colorado,Landing Roll,Small,No Cloud,Horned lark,False,0,True,2010,9,DENVER INTL AIRPORT,39.52920150756836,-104.65799713134766,6295.0,27.573111187238812,CO,KDEN_Denver,10.6,76.66666666666667,18.2,14.266666666666666,1.3,1012.3,1,High,2
Airplane,"(50, 100]",1,1,2010-09-11,2.0,Illinois,Approach,Small,Some Cloud,Unknown bird - small,True,100,False,2010,9,CHICAGO O'HARE INTL ARPT,41.9786,-87.9048,680.0,4.16460023622371,IL,KORD_Chicago,0.7,70.0,3.45,12.1,0.6,1019.2,1,Medium,1
Airplane,"(200, 400]",1,1,2010-09-13,2.0,Colorado,Approach,Small,No Cloud,Unknown bird - small,False,300,False,2010,9,DENVER INTL AIRPORT,39.52920150756836,-104.65799713134766,6295.0,27.573111187238812,CO,KDEN_Denver,21.75,67.0,8.95,11.8,0.0,1012.4,1,Medium,1
Airplane,"(50, 100]",1,1,2010-09-13,2.0,New York,Approach,Small,Some Cloud,European golden-plover,True,75,False,2010,9,JOHN F KENNEDY INTL,40.639447,-73.779317,13.0,285.81600722845906,NY,KJFK_New_York,18.1,46.0,4.7,14.35,0.0,1007.3,1,Low,0
Airplane,"(1000, 2000]",1,1,2010-09-13,2.0,Colorado,Approach,Medium,No Cloud,Unknown bird - medium,False,2000,False,2010,9,DENVER INTL AIRPORT,39.52920150756836,-104.65799713134766,6295.0,27.573111187238812,CO,KDEN_Denver,21.75,67.0,8.95,11.8,0.0,1012.4,1,Medium,1
Airplane,"(-1, 0]",1,1,2010-09-14,2.0,Colorado,Landing Roll,Small,No Cloud,Unknown bird - small,True,0,False,2010,9,COLORADO SPRINGS MUNICIPAL,38.805801,-104.700996,6187.0,38.3672452711314,CO,KDEN_Denver,7.05,63.0,9.4,10.25,0.0,1005.35,1,High,2
Airplane,"(600, 1000]",1,1,2010-09-14,2.0,Colorado,Approach,Small,No Cloud,American kestrel,True,800,False,2010,9,PUEBLO MEMORIAL ARPT,38.289101,-104.497002,4726.0,17.704292706523976,CO,KDEN_Denver,7.05,63.0,9.4,10.25,0.0,1005.35,1,Low,0
Airplane,"(-1, 0]",1,1,2010-09-15,2.0,Illinois,Take-off run,Small,No Cloud,Meadowlarks,True,0,False,2010,9,BLOOMINGTON/NORMAL,40.4771,-88.915901,871.0,9.96741417120628,IL,KORD_Chicago,17.766666666666666,80.33333333333333,11.133333333333333,13.6,2.7,1008.7666666666668,1,Medium,1
Airplane,"(400, 600]",1,1,2010-09-16,2.0,Illinois,Approach,Small,No Cloud,Unknown bird - small,False,600,True,2010,9,CHICAGO MIDWAY INTL ARPT,41.785999,-87.752403,620.0,8.607490552607114,IL,KORD_Chicago,15.45,48.5,5.9,16.1,3.3,1015.9,1,Low,0
Airplane,"(-1, 0]",1,1,2010-09-18,2.0,Colorado,Landing Roll,Large,No Cloud,Red fox,False,0,False,2010,9,EAGLE COUNTY REGIONAL,39.64260101,-106.9179993,6548.0,147.4277066641531,CO,KDEN_Denver,1.5,63.0,5.45,15.0,0.0,1016.55,1,Medium,1
Airplane,"(50, 100]",1,1,2010-09-18,2.0,New York,Approach,Small,No Cloud,European starling,True,100,True,2010,9,BUFFALO-NIAGARA INTL,42.940498,-78.732201,728.0,16.688896633415297,NY,KJFK_New_York,16.9,88.5,12.3,11.95,1.7,1012.7,1,High,2
Airplane,"(3000, 5000]",1,1,2010-09-18,2.0,Illinois,Climb,Small,Some Cloud,Gray-cheeked thrush,True,3500,False,2010,9,CHICAGO O'HARE INTL ARPT,41.9786,-87.9048,680.0,4.16460023622371,IL,KORD_Chicago,13.0,42.0,2.95,9.1,0.0,1017.05,1,Low,0
Airplane,"(200, 400]",1,1,2010-09-19,2.0,Illinois,Approach,Small,Some Cloud,Unknown bird - small,False,400,True,2010,9,CHICAGO MIDWAY INTL ARPT,41.785999,-87.752403,620.0,8.607490552607114,IL,KORD_Chicago,5.05,91.5,9.5,13.7,0.0,1017.85,1,Low,0
Airplane,"(0, 10]",1,1,2010-09-19,2.0,Illinois,Climb,Medium,Overcast,Peregrine falcon,True,10,False,2010,9,CHICAGO O'HARE INTL ARPT,41.9786,-87.9048,680.0,4.16460023622371,IL,KORD_Chicago,5.05,91.5,9.5,13.7,0.0,1017.85,1,Medium,1
Airplane,"(3000, 5000]",1,1,2010-09-20,2.0,New York,Descent,Small,No Cloud,Unknown bird - small,True,4000,False,2010,9,WESTCHESTER COUNTY ARPT,41.06700134277344,-73.70760345458984,439.0,243.3503200617849,NY,KJFK_New_York,8.55,78.5,14.7,10.6,0.0,1017.9,1,Low,0
Airplane,"(-1, 0]",1,1,2010-09-20,2.0,New York,Landing Roll,Small,No Cloud,Mourning dove,False,0,False,2010,9,LONG ISLAND MAC ARTHUR,40.796324,-73.101703,99.0,292.8807816425768,NY,KJFK_New_York,8.55,78.5,14.7,10.6,0.0,1017.9,1,Medium,1
